31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31367011,Companhia de Saneamento Municipal,CESAMA,Local,Empresa pública,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31369011,Prefeitura Municipal de Juruaia,PMJ,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31371011,Prefeitura Municipal de Lagamar,PML,Local,Administração pública direta,Esgoto
31372011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31374011,Prefeitura Municipal de Lagoa Dourada,PMLD,Local,Administração pública direta,Esgoto
31375011,Serviço Autônomo de Água e Esgotos,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31375311,Prefeitura Municipal de Lagoa Grande,PMLG,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31377011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31378011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31379011,Prefeitura Municipal de Lamim,PML,Local,Administração pública direta,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31380011,Prefeitura Municipal de Laranjal,PML,Local,Administração pública direta,Esgoto
31381011,Serviço Autônomo de Água e Esgotosl de Lassance,SAAE,Local,Autarquia,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31384011,Prefeitura Municipal de Leopoldina,PML,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31386011,Departamento Municipal de Água e Esgoto,DEMAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31386711,Prefeitura Municipal de Luisburgo,PML,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31387011,Prefeitura Municipal de Luminárias,PML,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31388011,Serviço Autônomo de Água e Esgoto de Luz,SAAE,Local,Autarquia,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31389011,Prefeitura Municipal de Machacalis,PMM,Local,Administração pública direta,Esgoto
31390011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31391011,Prefeitura Municipal de Madre de Deus de Minas,PMMDM,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31392511,Prefeitura Municipal de Mamonas,PMM,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31394011,Serviço Autônomo Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31395011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31396011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31398011,Prefeitura Municipal de Mar de Espanha,PMME,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31397011,Prefeitura Municipal de Maravilhas,PMM,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31399011,Prefeitura Municipal de Maria da Fé,PMMF,Local,Administração pública direta,Esgoto
31400011,Serviço Autônomo de Água e Esgoto de Mariana,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31402011,Prefeitura Municipal de Maripá de Minas,PMMM,Local,Administração pública direta,Esgoto
31403011,Prefeitura Municipal de Marliéria,PMM,Local,Administração pública direta,Água e Esgoto
31404011,Prefeitura Municipal de Marmelópolis,PMM,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31406011,Prefeitura Municipal de Materlândia,PMM,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31408011,Prefeitura Municipal de Matias Barbosa,PMMB,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31409011,Prefeitura Municipal de Matipó,PMM,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31410011,Prefeitura Municipal de Mato Verde,PMMV,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31412011,Prefeitura Municipal de Matutina,PMM,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31413011,Prefeitura Municipal de Medeiros,PMM,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31416011,Prefeitura Municipal de Mercês,PMM,Local,Administração pública direta,Esgoto
31417011,Prefeitura Municipal de Mesquita,PMM,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31419011,Prefeitura Municipal de Minduri,PMM,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31422011,Prefeitura Municipal de Miraí,PMM,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31424012,Serviço Autônomo de Água e Esgoto de Moema,SAAEM,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31426011,Prefeitura Municipal de Monsenhor Paulo,PMMP,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31428011,Prefeitura Municipal de Monte Alegre de Minas,PMMAM,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31430011,Prefeitura Municipal de Monte Belo,PMMB,Local,Administração pública direta,Esgoto
31431011,Departamento Municipal de Água e Esgoto,DMAE,Local,Autarquia,Água e Esgoto
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31432011,Prefeitura Municipal de Monte Santo de Minas,PMMSM,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31434511,Prefeitura Municipal de Montezuma,PMM,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31436011,Prefeitura Municipal de Morro da Garça,PMMG,Local,Administração pública direta,Esgoto
31437011,Prefeitura Municipal de Morro do Pilar,PMMP,Local,Administração pública direta,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31439011,Departamento Municipal de Saneamento Urbano,DEMSUR,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31441011,Prefeitura Municipal de Muzambinho,PMM,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31443511,Prefeitura Municipal de Naque,PMN,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31445011,Prefeitura Municipal de Nazareno,PMN,Local,Administração pública direta,Esgoto
31446011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31447011,Prefeitura Municipal de Nova Era,PMNE,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31450011,Prefeitura Municipal de Nova Ponte,DMAE,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31452011,Prefeitura Municipal de Nova Serrana,PMNS,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31366011,Prefeitura Municipal de Nova União,PMNU,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31454011,Prefeitura Municipal de Olaria,PMO,Local,Administração pública direta,Água e Esgoto
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água
31455011,Prefeitura Municipal de Olímpio Noronha,PMON,Local,Administração pública direta,Água e Esgoto
31456011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31457011,Prefeitura Municipal de Oliveira Fortes,PMOF,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31458011,Prefeitura Municipal de Onça de Pitangui,PMOT,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31460011,Departamento Municipal Autônomo de Água e Esgoto,DMAAE,Local,Autarquia,Água e Esgoto
31461012,Ouro Preto Serviços de Saneamento S.A.,SANEOURO,Local,Empresa privada,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31463011,Prefeitura Municipal de Padre Paraíso,PMPP,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31465011,Serviço Autônomo de Água e Esgoto de Pains,SAAE,Local,Autarquia,Água e Esgoto
31466011,Prefeitura Municipal de Paiva,PMP,Local,Administração pública direta,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31469011,Prefeitura Municipal de Papagaios,PMP,Local,Administração pública direta,Água e Esgoto
31471011,Águas de Pará de Minas S. A.,CAPAM,Local,Empresa privada,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31472011,Concessionária de Saneamento Básico Ltda,COSÁGUA,Local,Empresa privada,Água e Esgoto
31473011,Serviço Autônomo de Água e Esgoto de Paraisópolis,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31474011,Prefeitura Municipal de Paraopeba,PMP,Local,Administração pública direta,Esgoto
31476011,Prefeitura Municipal de Passa Quatro,PMPQ,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31477011,Prefeitura Municipal de Passa Tempo,PMPT,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31479011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31481011,Departamento de Água e Esgoto de Patrocínio,DAEPA,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31483011,Prefeitura Municipal de Paula Candido,PMPC,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31486011,Prefeitura Municipal de Peçanha,PMP,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31488011,Prefeitura Municipal de Pedra do Anta,PMPA,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31489011,Prefeitura Municipal de Pedra do Indaiá,PMPI,Local,Administração pública direta,Esgoto
31490011,Prefeitura Municipal de Pedra Dourada,PMPD,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31492011,Prefeitura Municipal de Pedrinópolis,PMP,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31494011,Prefeitura Municipal de Pedro Teixeira,PMPT,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31496011,Prefeitura Municipal de Pequi,PMP,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31497011,Prefeitura Municipal de Perdigão,PMP,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31498011,Prefeitura Municipal de Perdizes,PMP,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31499511,Prefeitura Municipal de Periquito,PMP,Local,Administração pública direta,Esgoto
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31505011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31505311,Prefeitura Municipal de Pingo-D'Água,PMPA,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31505711,Prefeitura Municipal de Pintópolis,PMP,Local,Administração pública direta,Esgoto
31506011,Prefeitura Municipal de Piracema,PMP,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31508011,Prefeitura Municipal de Piranga,PMP,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31509011,Prefeitura Municipal de Piranguçu,PMP,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31510011,Prefeitura Municipal de Piranguinho,PMP,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31512011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31513011,Prefeitura Municipal de Piraúba,PMP,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31515011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31516011,Prefeitura Municipal de Planura,PMP,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31518011,Departamento Municipal de Água e Esgoto,DMAE,Local,Autarquia,Água e Esgoto
31519012,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31520011,Prefeitura Municipal de Pompeu,PMP,Local,Administração pública direta,Esgoto
31521011,"Departamento Municipal de Água, Esgoto e Saneamento",DMAES,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31521311,Prefeitura Municipal de Ponto Chique,PMPC,Local,Administração pública direta,Esgoto
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31528011,Prefeitura Municipal de Prata,PMP,Local,Administração pública direta,Esgoto
31529011,Prefeitura Municipal de Pratápolis,PMP,Local,Administração pública direta,Água e Esgoto
31530011,Prefeitura Municipal de Pratinha,PMP,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31532011,Prefeitura Municipal de Presidente Juscelino,PMPJ,Local,Administração pública direta,Esgoto
31533011,Prefeitura Municipal de Presidente Kubitschek,PMPK,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31534011,Prefeitura Municipal de Presidente Olegário,PMPO,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31538011,Prefeitura Municipal de Queluzito,PMQ,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31540011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31541011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31541511,Prefeitura Municipal de Reduto,PMR,Local,Administração pública direta,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
